
Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?27 sur la page : https://uoh.fr/front/noticefr/?uuid=0ab33134-a806-4ccb-b330-45d8517d4383

Le site renvoie un message d'erreur https://prismes.univ-toulouse.fr/player.php?code=f43VC2YT&amp;width=100%&amp;height=100% sur la page : https://uoh.fr/front/noticefr/?uuid=78f49cac-ce27-4ada-bfe0-30753151092d

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?27 sur la page : https://uoh.fr/front/noticefr/?uuid=0ab33134-a806-4ccb-b330-45d8517d4383

Le site renvoie un message d'erreur http://rea.ccdmd.qc.ca/ri/histoire/tempsmodernes.html sur la page : https://uoh.fr/front/noticefr/?uuid=f4437dbb-7305-4ded-85fa-cf9fdcb408b8

Le site renvoie un message d'erreur http://jalonedit.unice.fr/geo_canada/cours/1.0-les-regions-du-canada-1/1.3-les-regions-demographiques-1 sur la page : https://uoh.fr/front/noticefr/?uuid=42e2d4d4-d3a6-4894-a548-c08091baaaac

Le site renvoie un message d'erreur http://jalonedit.unice.fr/geo_canada/cours/1.0-les-regions-du-canada-1/1.1-les-regions-physiographiques-1 sur la page : https://uoh.fr/front/noticefr/?uuid=4da59251-1b06-4f43-9d6e-d9a4bbf118a2

Le site suivant doit être vérifié manuellement : http://pde.univ-perp.fr/courses/UOH/document/Canada/Canada_Quebec_UOH.pdf sur la page : https://uoh.fr/front/noticefr/?uuid=6995bac2-dd34-44ba-a459-f594674dcd2e

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?01 sur la page : https://uoh.fr/front/noticefr/?uuid=02572e20-ee61-4c80-a37e-cea062801a1a

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/ressources.html?entretiens sur la page : https://uoh.fr/front/noticefr/?uuid=88606f17-aad6-44c9-9f99-e8736d0cf15f

Le site suivant doit être vérifié manuellement : http://dun.unistra.fr/ipm/uoh/anthropologie/ressources.html?films sur la page : https://uoh.fr/front/noticefr/?uuid=1e93b22a-aedf-40c1-b5c7-9af6521cb776

Le site suivant doit être vérifié manuellement : http://dun.unistra.fr/ipm/uoh/anthropologie/ressources.html?photos sur la page : https://uoh.fr/front/noticefr/?uuid=ce3518de-d2a2-43a3-ae80-40db02b97faa

Le site renvoie un message d'erreur https://langues-romanes.uoh.univ-montp3.fr/content/la-conqu%C3%AAte-de-l%C3%A9crit sur la page : https://uoh.fr/front/noticefr/?uuid=0c24f9f8-9ac4-49b6-8f33-0f9be591d554

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?08 sur la page : https://uoh.fr/front/noticefr/?uuid=f5b911f5-76c1-49d3-ba34-d7e0f2b359ff

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?28 sur la page : https://uoh.fr/front/noticefr/?uuid=bed6b9e8-268f-44f7-bec2-da1365a96bd0

Le site renvoie un message d'erreur http://jalonedit.unice.fr/ethnomusicologie/cours/3.-les-symboliques-du-sonore-en-france-du-moyen-age-a-lage-baroque.-de-lhistoire-sociale-de-la-musique-a-lanthropologie-musicale-historique sur la page : https://uoh.fr/front/noticefr/?uuid=92a9ce84-459d-478c-9f34-8710810630ab

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?10 sur la page : https://uoh.fr/front/noticefr/?uuid=7f5f91e5-c466-421f-a074-9dbf1a3bafbb

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?06 sur la page : https://uoh.fr/front/noticefr/?uuid=bceda181-2ae9-4fd3-81ba-32af037cd56f

Le site renvoie un message d'erreur http://jalonedit.unice.fr/geo_canada/cours/1.0-les-regions-du-canada-1 sur la page : https://uoh.fr/front/noticefr/?uuid=eb9402f1-9874-4ace-937c-79bc745eb2b0

Le site renvoie un message d'erreur http://imedia.emn.fr/gevchinois/module01/module01_web.publi/webChinois/co/Module01_presentation.html sur la page : https://uoh.fr/front/noticefr/?uuid=aba93409-4a95-49d1-87ad-699efb4c1693

Le site renvoie un message d'erreur http://www.sites.univ-rennes2.fr/crea/brunibabarit/ sur la page : https://uoh.fr/front/noticefr/?uuid=d187d2f9-13d7-4917-8f11-e3c3137d1482

Le site renvoie un message d'erreur http://webtv.u-bordeaux3.fr/culture/a-la-decouverte-de-la-culture-mochica sur la page : https://uoh.fr/front/noticefr/?uuid=21a58c62-7db8-4e91-bab7-2fac76fe5e7a

Le site renvoie un message d'erreur http://jalonedit.unice.fr/geo_canada/cours/2.0-le-multiculturalisme-canadien-1/2.3-limmigration-au-canada-1 sur la page : https://uoh.fr/front/noticefr/?uuid=6aef7fd1-c96f-4cfd-8ca2-8597ce23d0ae

Le site suivant doit être vérifié manuellement : http://dun.unistra.fr/ipm/uoh/anthropologie/index.html sur la page : https://uoh.fr/front/noticefr/?uuid=90d87b3f-4ae5-440d-9ab6-08e14411f3cd

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?19 sur la page : https://uoh.fr/front/noticefr/?uuid=1bb21de0-1078-4154-ab2e-f37bd666ae55

Le site suivant doit être vérifié manuellement : http://pde.univ-perp.fr/courses/UOH/document/Canada/Canada_BC_et_Alberta_UOH.pdf sur la page : https://uoh.fr/front/noticefr/?uuid=5f12717e-7cc9-42aa-95db-0259ac9e2c2c

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?26 sur la page : https://uoh.fr/front/noticefr/?uuid=3471a107-e135-45e0-8219-8e3a882ea8a7

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/ressources.html sur la page : https://uoh.fr/front/noticefr/?uuid=18cb7343-fc2a-4e9d-8472-cf0cdd617c36

Le site suivant doit être vérifié manuellement : http://inspe.univ-lorraine.fr/sites/default/files/commun/docs/guides/20-21/20-21_guide-memoire-master-meef_web.pdf sur la page : https://uoh.fr/front/noticefr/?uuid=52d91ede-70fc-4a96-946b-35468b815b49

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?08 sur la page : https://uoh.fr/front/noticefr/?uuid=246a9d7c-c601-41d8-9270-1d2fd9ef8e9a

Le site renvoie un message d'erreur http://www.truelles-pixels.mom.fr/ sur la page : https://uoh.fr/front/noticefr/?uuid=7478dd4d-731f-4031-ac55-efc5be1840f0

Le site suivant doit être vérifié manuellement : https://dun.unistra.fr/ipm/uoh/anthropologie/intro.html?07 sur la page : https://uoh.fr/front/noticefr/?uuid=d4efa2ba-9b45-4e66-ad48-1f3da2a75bd3

Le site suivant doit être vérifié manuellement : http://pde.univ-perp.fr/courses/UOH/document/Canada/Canada_Ontario_UOH.pdf sur la page : https://uoh.fr/front/noticefr/?uuid=b4b06c27-4f0b-4004-ac2a-e491aeada6ee

